4FGL-DR4,ts,glat,glon,log_fpeak,log_epeak,curvature,sgu,uw_name
4FGL J1757.1-3554,114.769,-5.638,-4.767,0.011,0.195,0.811,True,J1757.1-3554
4FGL J1604.4-4927,112.531,2.175,-28.043,0.585,0.169,0.744,True,J1604.5-4929
4FGL J1808.2-1055,110.637,4.441,18.285,0.922,-0.254,0.917,False,J1808.2-1053
4FGL J1730.8-3806,108.372,-2.427,-9.390,0.235,0.257,0.550,False,J1731.3-3810
4FGL J1802.1-2652,104.051,-2.122,3.662,0.626,-0.041,0.567,True,J1802.2-2651
4FGL J1729.4-2646,102.296,4.203,-0.133,0.280,0.289,0.732,True,J1729.2-2647
4FGL J1855.3-0740,99.427,-4.455,26.404,0.501,-0.306,0.697,True,J1855.4-0750
4FGL J1722.6-3135,95.543,2.697,-4.872,0.387,0.296,0.943,True,J1722.8-3133
4FGL J1719.0-4221,94.032,-2.790,-14.193,0.206,0.116,0.530,True,J1718.8-4220
4FGL J1820.7-3217,92.533,-8.227,0.761,-0.361,0.272,0.597,False,J1820.7-3217
4FGL J1611.6-6013,91.846,-6.371,-34.543,-0.556,0.239,0.680,True,J1611.3-6010
4FGL J1731.9-2800,90.441,3.033,-0.822,0.253,0.349,0.878,True,J1731.9-2800
4FGL J1739.1-1059,89.199,10.586,14.653,0.082,-0.054,0.666,False,J1739.2-1059
4FGL J1754.8-3200,87.327,-3.224,-1.620,-0.009,0.317,0.531,False,J1754.6-3158
4FGL J1906.0-1718,84.771,-10.945,18.976,-0.591,0.280,0.781,False,J1906.0-1717
4FGL J1646.7-2154,82.913,14.916,-1.852,-0.089,-0.033,0.607,False,J1646.6-2154
4FGL J1738.2-2510,82.826,3.350,2.313,0.205,0.460,0.950,True,J1738.3-2512
4FGL J1710.3-3039,81.666,5.463,-5.676,-0.195,0.296,0.560,False,J1710.1-3037
4FGL J1505.1-5145,79.708,5.886,-36.950,-0.178,0.042,0.768,False,J1505.3-5140
4FGL J1758.0-2953,78.729,-2.824,0.573,0.095,0.276,0.779,True,J1758.1-2952
4FGL J1830.1-0212c,77.824,3.867,28.550,0.849,-0.174,0.602,True,J1829.6-0207
4FGL J1744.9-3322,76.718,-2.221,-3.889,0.109,0.328,0.526,True,J1745.0-3324
4FGL J1759.2-0243,76.600,10.267,24.491,0.681,-0.479,0.658,False,J1759.4-0242
4FGL J1902.8-0855,76.457,-6.587,26.261,0.035,-0.209,0.581,False,J1902.9-0855
4FGL J1813.2-1128,75.182,3.094,18.373,0.134,0.359,0.634,True,J1813.2-1127
4FGL J1808.9-2607,74.707,-3.065,5.031,0.079,0.153,0.673,True,J1808.9-2607
4FGL J1853.8-1107,74.486,-5.497,23.345,-0.143,-0.010,0.554,True,J1853.6-1101
4FGL J1759.8-1250,70.515,5.320,15.645,-0.068,0.326,0.973,True,J1759.9-1246
4FGL J1828.2-3252,70.246,-9.870,0.968,-0.650,0.531,0.883,False,J1828.1-3250
4FGL J1733.6-2431,67.457,4.676,2.313,0.069,0.203,0.712,True,J1733.3-2429
4FGL J1906.4-2001,67.444,-12.168,16.470,-0.529,0.035,0.667,False,J1906.3-2002
4FGL J1947.0+0031,67.294,-12.073,39.847,-0.854,0.509,0.741,False,J1946.9+0032
4FGL J1618.3-4537,67.177,3.422,-23.581,0.331,-0.117,0.615,True,J1618.8-4532
4FGL J1704.4-4540c,65.626,-2.703,-18.402,0.161,0.195,0.648,True,J1704.7-4541
4FGL J1543.4-5925,64.693,-3.434,-36.709,-0.332,0.242,0.712,True,J1543.1-5920
4FGL J1726.7-3930,64.688,-2.239,-10.889,-0.079,0.153,0.714,True,J1726.3-3918
4FGL J1724.5-3008,63.768,3.365,-3.482,0.182,0.128,0.977,True,J1723.9-3002
4FGL J1722.1-4007,63.509,-2.112,-11.934,0.022,0.314,0.792,True,J1722.7-4006
4FGL J1733.2-2915,63.037,2.159,-1.700,0.070,0.367,0.548,True,J1733.1-2913
4FGL J1730.3-2913,61.714,2.706,-2.006,0.006,0.267,0.592,False,J1730.2-2910
4FGL J1812.2-0856,61.140,4.475,20.538,0.461,-0.217,0.584,False,J1812.5-0854
4FGL J1758.8-1654,60.685,3.502,11.900,-0.108,0.192,0.588,True,J1758.8-1654
4FGL J1818.5-2036,57.794,-2.559,10.890,0.492,-0.098,0.658,False,J1819.1-2044
4FGL J1809.0-2853,56.168,-4.487,2.627,-0.359,0.308,0.688,True,J1809.3-2854
4FGL J1858.6-0746,56.146,-5.138,26.813,-0.432,0.211,0.743,True,J1858.6-0746
4FGL J1808.4-4521,56.044,-11.966,-12.177,-0.801,0.397,0.956,False,J1808.3-4520
4FGL J1639.0-2727,55.450,12.818,-7.389,-0.716,0.354,0.564,False,J1638.9-2724
4FGL J1620.5-5729,55.149,-5.249,-31.790,-0.725,0.286,0.624,True,J1620.4-5728
4FGL J1537.3-6110,54.996,-4.477,-38.375,-0.437,0.188,0.832,True,J1537.4-6110
4FGL J1621.4-4511,54.248,3.328,-23.018,-0.171,0.288,0.876,True,J1621.4-4512
4FGL J1735.1-3708,52.214,-2.494,-8.114,-0.184,0.272,0.625,True,J1735.1-3708
4FGL J1825.8+1204,50.067,11.078,40.913,-0.862,0.145,0.530,False,J1825.8+1203
4FGL J1729.9-2952,49.345,2.368,-2.608,-0.108,0.571,0.967,False,J1730.0-2952
4FGL J1617.8-4418,48.590,4.432,-22.997,0.240,-0.207,0.608,True,J1617.1-4424
4FGL J1738.6-3627,48.414,-2.740,-7.163,-0.152,0.229,0.701,True,J1738.7-3627
4FGL J1750.0-3347,47.593,-3.566,-3.710,-0.248,0.218,0.753,True,J1750.9-3357
4FGL J1729.2-2509,47.488,5.082,1.339,0.029,0.018,0.699,True,J1729.5-2505
4FGL J1645.4-5514,47.224,-6.187,-27.832,-0.241,-0.245,0.565,True,J1644.7-5512
4FGL J1743.4-3406,45.831,-2.264,-4.599,0.015,0.091,0.560,True,J1743.4-3402
4FGL J1633.1-3924c,44.620,5.777,-17.313,-0.282,-0.024,0.523,False,J1633.1-3924
4FGL J1829.6-4310,43.544,-14.458,-8.428,-1.066,0.205,0.677,False,J1829.5-4306
4FGL J1700.8-5218,43.059,-6.283,-24.045,-0.703,0.331,0.972,True,J1701.2-5220
4FGL J1741.5-2344,42.126,3.644,3.844,-0.010,0.052,1.000,True,J1740.7-2345
4FGL J1831.8-2514,41.985,-7.204,8.214,-0.432,0.094,0.998,True,J1831.7-2514
4FGL J1616.0-4501,40.894,4.133,-23.570,-0.151,0.076,0.771,True,J1616.0-4501
4FGL J1701.9-4625,39.854,-2.954,-19.334,0.000,0.072,0.506,True,J1702.5-4635
4FGL J1915.7-0846,38.756,-9.377,27.811,-0.709,0.099,0.657,False,J1915.7-0846
4FGL J1854.7-0716,37.595,-4.038,26.812,-0.547,0.120,0.533,True,J1854.7-0716
4FGL J1936.8-0553,36.748,-12.784,32.826,-1.024,0.410,0.812,False,J1936.9-0552
4FGL J1831.2-0013,35.851,4.437,30.413,-0.141,0.250,1.000,False,J1831.0-0012
4FGL J1812.4-4417,35.364,-12.129,-10.891,-0.999,0.080,0.552,False,J1812.2-4417
4FGL J1820.6-0326,31.594,5.234,26.332,-0.470,0.434,0.972,False,J1820.7-0327
4FGL J1825.0-2547,29.172,-6.075,6.956,-0.801,0.184,0.557,False,J1824.7-2550
4FGL J1635.0-3039,26.855,11.333,-10.388,-0.980,0.224,1.000,False,J1635.3-3036
4FGL J1634.1-4011,26.637,5.036,-17.981,-0.579,0.133,0.571,True,J1633.6-4023
4FGL J1848.2-1309,26.579,-5.253,20.807,-0.742,0.272,0.774,False,J1848.1-1310
